Jun 03, 2016 	1.1830 	1.1803 	1.1846 	1.1726 	0.22%
Jun 02, 2016 	1.1803 	1.1821 	1.1830 	1.1782 	-0.15%
Jun 01, 2016 	1.1821 	1.1805 	1.1832 	1.1777 	0.14%
May 31, 2016 	1.1805 	1.1804 	1.1822 	1.1789 	0.01%
May 30, 2016 	1.1804 	1.1822 	1.1830 	1.1776 	-0.25%
May 27, 2016 	1.1833 	1.1843 	1.1867 	1.1819 	-0.08%
May 26, 2016 	1.1843 	1.1851 	1.1859 	1.1829 	-0.07%
May 25, 2016 	1.1851 	1.1847 	1.1858 	1.1818 	0.03%
May 24, 2016 	1.1847 	1.1850 	1.1879 	1.1837 	-0.03%
May 23, 2016 	1.1850 	1.1864 	1.1885 	1.1818 	-0.15%
May 20, 2016 	1.1868 	1.1865 	1.1882 	1.1848 	0.02%
May 19, 2016 	1.1865 	1.1879 	1.1883 	1.1848 	-0.12%
May 18, 2016 	1.1879 	1.1904 	1.1930 	1.1864 	-0.21%
May 17, 2016 	1.1904 	1.1904 	1.1928 	1.1884 	0.00%
May 16, 2016 	1.1904 	1.1896 	1.1917 	1.1856 	0.17%
May 13, 2016 	1.1883 	1.1907 	1.1932 	1.1862 	-0.20%
May 12, 2016 	1.1907 	1.1954 	1.1957 	1.1897 	-0.39%
May 11, 2016 	1.1954 	1.1909 	1.1974 	1.1900 	0.37%
May 10, 2016 	1.1909 	1.1913 	1.1925 	1.1892 	-0.03%
May 09, 2016 	1.1913 	1.1926 	1.1957 	1.1902 	-0.25%
May 06, 2016 	1.1943 	1.1932 	1.1967 	1.1889 	0.09%
May 05, 2016 	1.1932 	1.1950 	1.1957 	1.1895 	-0.15%
May 04, 2016 	1.1950 	1.1940 	1.1964 	1.1923 	0.08%
May 03, 2016 	1.1940 	1.1987 	1.2016 	1.1931 	-0.39%
May 02, 2016 	1.1987 	1.1989 	1.2100 	1.1970 	0.07%
Apr 29, 2016 	1.1978 	1.1981 	1.2005 	1.1952 	-0.02%
Apr 28, 2016 	1.1981 	1.1948 	1.1989 	1.1926 	0.28%
Apr 27, 2016 	1.1948 	1.1941 	1.1983 	1.1924 	0.05%
Apr 26, 2016 	1.1941 	1.1942 	1.1967 	1.1920 	-0.01%
Apr 25, 2016 	1.1942 	1.1934 	1.1960 	1.1905 	0.13%
Apr 22, 2016 	1.1927 	1.1968 	1.1976 	1.1922 	-0.34%
Apr 21, 2016 	1.1968 	1.1990 	1.1998 	1.1947 	-0.18%
Apr 20, 2016 	1.1990 	1.2010 	1.2016 	1.1976 	-0.16%
Apr 19, 2016 	1.2010 	1.1976 	1.2019 	1.1969 	0.28%
Apr 18, 2016 	1.1976 	1.1984 	1.1996 	1.1959 	0.03%
Apr 15, 2016 	1.1972 	1.1968 	1.1990 	1.1946 	0.03%
Apr 14, 2016 	1.1968 	1.1976 	1.1980 	1.1952 	-0.06%
Apr 13, 2016 	1.1976 	1.1992 	1.2016 	1.1960 	-0.15%
Apr 12, 2016 	1.1994 	1.2004 	1.2018 	1.1975 	-0.08%
Apr 11, 2016 	1.2004 	1.2004 	1.2042 	1.1973 	0.05%
Apr 08, 2016 	1.1997 	1.1989 	1.2012 	1.1963 	0.07%
Apr 07, 2016 	1.1989 	1.1969 	1.2027 	1.1963 	0.16%
Apr 06, 2016 	1.1969 	1.1973 	1.1986 	1.1947 	-0.03%
Apr 05, 2016 	1.1973 	1.1969 	1.1998 	1.1967 	0.03%
Apr 04, 2016 	1.1969 	1.1970 	1.2011 	1.1947 	0.04%
Apr 01, 2016 	1.1964 	1.2028 	1.2029 	1.1945 	-0.50%
Mar 31, 2016 	1.2025 	1.1992 	1.2038 	1.1983 	0.27%
Mar 30, 2016 	1.1992 	1.1922 	1.2003 	1.1913 	0.60%
Mar 29, 2016 	1.1921 	1.1930 	1.1959 	1.1906 	-0.08%
Mar 28, 2016 	1.1931 	1.1884 	1.1977 	1.1883 	0.05%
Mar 25, 2016 	1.1924 	1.1896 	1.1933 	1.1889 	0.24%
Mar 24, 2016 	1.1896 	1.1917 	1.1940 	1.1890 	-0.18%
Mar 23, 2016 	1.1917 	1.1944 	1.1956 	1.1897 	-0.22%
Mar 22, 2016 	1.1944 	1.1954 	1.1962 	1.1927 	-0.09%
Mar 21, 2016 	1.1954 	1.1989 	1.2008 	1.1946 	-0.30%
Mar 18, 2016 	1.1990 	1.1978 	1.2017 	1.1962 	0.10%
Mar 17, 2016 	1.1978 	1.1901 	1.1990 	1.1887 	0.65%
Mar 16, 2016 	1.1901 	1.1913 	1.2043 	1.1886 	-0.10%
Mar 15, 2016 	1.1913 	1.1935 	1.1955 	1.1894 	-0.18%
Mar 14, 2016 	1.1935 	1.2018 	1.2021 	1.1927 	-0.08%
Mar 11, 2016 	1.1945 	1.1924 	1.1971 	1.1919 	0.18%
Mar 10, 2016 	1.1924 	1.1920 	1.1947 	1.1889 	0.03%
Mar 09, 2016 	1.1920 	1.1946 	1.1949 	1.1911 	-0.21%
Mar 08, 2016 	1.1946 	1.1915 	1.1967 	1.1911 	0.26%
Mar 07, 2016 	1.1915 	1.1901 	1.1932 	1.1895 	-0.07%
Mar 04, 2016 	1.1924 	1.1892 	1.1954 	1.1886 	0.26%
Mar 03, 2016 	1.1892 	1.1866 	1.1954 	1.1862 	0.21%
Mar 02, 2016 	1.1867 	1.1864 	1.1892 	1.1837 	0.03%
Mar 01, 2016 	1.1864 	1.1863 	1.1893 	1.1836 	0.00%
Feb 29, 2016 	1.1863 	1.1796 	1.1883 	1.1784 	-0.18%
Feb 26, 2016 	1.1884 	1.1897 	1.1918 	1.1873 	-0.10%
Feb 25, 2016 	1.1897 	1.1889 	1.1904 	1.1874 	0.05%
Feb 24, 2016 	1.1891 	1.1905 	1.1961 	1.1877 	-0.12%
Feb 23, 2016 	1.1905 	1.1916 	1.1925 	1.1887 	-0.08%
Feb 22, 2016 	1.1916 	1.1907 	1.1940 	1.1883 	-0.06%
Feb 19, 2016 	1.1923 	1.1936 	1.1967 	1.1908 	-0.11%
Feb 18, 2016 	1.1936 	1.1924 	1.1957 	1.1918 	0.10%
Feb 17, 2016 	1.1924 	1.1952 	1.1966 	1.1911 	-0.24%
Feb 16, 2016 	1.1952 	1.1991 	1.1993 	1.1943 	-0.33%
Feb 15, 2016 	1.1991 	1.1869 	1.1997 	1.1852 	1.22%
Feb 12, 2016 	1.1846 	1.1852 	1.1860 	1.1827 	-0.05%
Feb 11, 2016 	1.1852 	1.1853 	1.1906 	1.1835 	-0.01%
Feb 10, 2016 	1.1853 	1.1859 	1.1868 	1.1832 	-0.05%
Feb 09, 2016 	1.1859 	1.1856 	1.2025 	1.1843 	0.03%
Feb 08, 2016 	1.1856 	1.1838 	1.1881 	1.1826 	0.03%
Feb 05, 2016 	1.1853 	1.1861 	1.1873 	1.1832 	-0.07%
Feb 04, 2016 	1.1861 	1.1856 	1.1875 	1.1827 	0.04%
Feb 03, 2016 	1.1856 	1.1840 	1.2070 	1.1830 	0.14%
Feb 02, 2016 	1.1840 	1.1822 	1.1910 	1.1813 	0.15%
Feb 01, 2016 	1.1822 	1.1783 	1.1893 	1.1783 	-0.12%
Jan 29, 2016 	1.1836 	1.1846 	1.1863 	1.1828 	-0.09%
Jan 28, 2016 	1.1847 	1.1847 	1.1921 	1.1834 	0.00%
Jan 27, 2016 	1.1847 	1.1838 	1.1928 	1.1821 	0.08%
Jan 26, 2016 	1.1838 	1.1851 	1.1943 	1.1826 	-0.11%
Jan 25, 2016 	1.1851 	1.1854 	1.1926 	1.1826 	-0.03%
Jan 22, 2016 	1.1855 	1.1865 	1.1879 	1.1832 	-0.08%
Jan 21, 2016 	1.1865 	1.1884 	1.1924 	1.1859 	-0.16%
Jan 20, 2016 	1.1884 	1.1895 	1.1935 	1.1872 	-0.09%
Jan 19, 2016 	1.1895 	1.1856 	1.1977 	1.1851 	0.33%
Jan 18, 2016 	1.1856 	1.1890 	1.1903 	1.1840 	0.10%
Jan 15, 2016 	1.1844 	1.1808 	1.1879 	1.1775 	0.30%
Jan 14, 2016 	1.1808 	1.1791 	1.1828 	1.1782 	0.03%
Jan 13, 2016 	1.1804 	1.1805 	1.1819 	1.1785 	-0.01%
Jan 12, 2016 	1.1805 	1.1818 	1.1827 	1.1784 	-0.13%
Jan 11, 2016 	1.1820 	1.1898 	1.1903 	1.1702 	0.48%
Jan 08, 2016 	1.1764 	1.1764 	1.1810 	1.1749 	0.00%
Jan 07, 2016 	1.1764 	1.1824 	1.1880 	1.1748 	-0.51%
Jan 06, 2016 	1.1824 	1.1883 	1.1904 	1.1804 	-0.49%
Jan 05, 2016 	1.1882 	1.1857 	1.1902 	1.1853 	0.21%
Jan 04, 2016 	1.1857 	1.1892 	1.1951 	1.1822 	-0.67%
Jan 01, 2016 	1.1937 	1.1941 	1.1941 	1.1937 	-0.03%
Dec 31, 2015 	1.1941 	1.1941 	1.1962 	1.1924 	0.00%
Dec 30, 2015 	1.1941 	1.1951 	1.1957 	1.1930 	-0.08%
Dec 29, 2015 	1.1951 	1.1948 	1.1964 	1.1896 	0.03%
Dec 28, 2015 	1.1948 	1.1990 	1.2004 	1.1933 	1.74%
Dec 25, 2015 	1.1744 	1.1993 	1.2054 	1.1744 	-2.08%
Dec 24, 2015 	1.1993 	1.1966 	1.1994 	1.1955 	0.23%
Dec 23, 2015 	1.1966 	1.1965 	1.1983 	1.1943 	0.01%
Dec 22, 2015 	1.1965 	1.1962 	1.1986 	1.1954 	0.03%
Dec 21, 2015 	1.1962 	1.1960 	1.2027 	1.1951 	0.03%
Dec 18, 2015 	1.1959 	1.1959 	1.2005 	1.1932 	0.00%
Dec 17, 2015 	1.1959 	1.1975 	1.1983 	1.1939 	-0.13%
Dec 16, 2015 	1.1975 	1.1995 	1.2004 	1.1952 	-0.17%
Dec 15, 2015 	1.1995 	1.1995 	1.2037 	1.1914 	0.00%
Dec 14, 2015 	1.1995 	1.2057 	1.2059 	1.1988 	-0.05%
Dec 11, 2015 	1.2001 	1.2041 	1.2046 	1.1995 	-0.33%
Dec 10, 2015 	1.2041 	1.2054 	1.2072 	1.2025 	-0.10%
Dec 09, 2015 	1.2053 	1.2079 	1.2194 	1.2045 	-0.22%
Dec 08, 2015 	1.2079 	1.2094 	1.2143 	1.2055 	-0.11%
Dec 07, 2015 	1.2092 	1.2134 	1.2142 	1.2071 	-0.19%
Dec 04, 2015 	1.2115 	1.2112 	1.2159 	1.2095 	0.02%
Dec 03, 2015 	1.2112 	1.2112 	1.2555 	1.2040 	0.00%
Dec 02, 2015 	1.2112 	1.2112 	1.2150 	1.2060 	0.00%
Dec 01, 2015 	1.2112 	1.2115 	1.2151 	1.2104 	-0.02%
Nov 30, 2015 	1.2115 	1.2129 	1.2140 	1.2102 	-0.04%
Nov 27, 2015 	1.2120 	1.2128 	1.2133 	1.2108 	-0.07%
Nov 26, 2015 	1.2128 	1.2130 	1.2140 	1.2118 	-0.02%
Nov 25, 2015 	1.2130 	1.2129 	1.2182 	1.2110 	0.01%
Nov 24, 2015 	1.2129 	1.2134 	1.2149 	1.2117 	-0.04%
Nov 23, 2015 	1.2134 	1.2103 	1.2148 	1.2060 	-0.02%
Nov 20, 2015 	1.2136 	1.2144 	1.2156 	1.2127 	-0.07%
Nov 19, 2015 	1.2144 	1.2138 	1.2173 	1.2130 	0.05%
Nov 18, 2015 	1.2138 	1.2151 	1.2162 	1.2114 	-0.11%
Nov 17, 2015 	1.2151 	1.2166 	1.2177 	1.2135 	-0.12%
Nov 16, 2015 	1.2166 	1.2077 	1.2187 	1.2077 	0.02%
Nov 13, 2015 	1.2163 	1.2167 	1.2192 	1.2146 	-0.03%
Nov 12, 2015 	1.2167 	1.2171 	1.2293 	1.2153 	-0.03%
Nov 11, 2015 	1.2171 	1.2181 	1.2231 	1.2162 	-0.08%
Nov 10, 2015 	1.2181 	1.2182 	1.2196 	1.2160 	-0.01%
Nov 09, 2015 	1.2182 	1.2195 	1.2214 	1.2088 	-0.17%
Nov 06, 2015 	1.2203 	1.2215 	1.2242 	1.2038 	-0.10%
Nov 05, 2015 	1.2215 	1.2235 	1.2240 	1.2178 	-0.16%
Nov 04, 2015 	1.2235 	1.2229 	1.2245 	1.2222 	0.05%
Nov 03, 2015 	1.2229 	1.2228 	1.2275 	1.2210 	0.01%
Nov 02, 2015 	1.2228 	1.2284 	1.2303 	1.2210 	-0.31%
Oct 30, 2015 	1.2266 	1.2190 	1.2279 	1.2183 	0.62%
Oct 29, 2015 	1.2190 	1.2180 	1.2204 	1.2179 	0.08%
Oct 28, 2015 	1.2180 	1.2199 	1.2204 	1.2168 	-0.16%
Oct 27, 2015 	1.2199 	1.2205 	1.2232 	1.2188 	-0.05%
Oct 26, 2015 	1.2205 	1.2202 	1.2235 	1.2186 	0.02%
Oct 23, 2015 	1.2202 	1.2188 	1.2228 	1.2173 	0.11%
Oct 22, 2015 	1.2188 	1.2207 	1.2217 	1.2176 	-0.16%
Oct 21, 2015 	1.2207 	1.2208 	1.2224 	1.2194 	-0.01%
Oct 20, 2015 	1.2208 	1.2186 	1.2230 	1.2168 	0.18%
Oct 19, 2015 	1.2186 	1.2214 	1.2255 	1.2175 	-0.04%
Oct 16, 2015 	1.2191 	1.2210 	1.2233 	1.2170 	-0.16%
Oct 15, 2015 	1.2210 	1.2210 	1.2259 	1.2194 	0.00%
Oct 14, 2015 	1.2210 	1.2216 	1.2237 	1.2156 	-0.05%
Oct 13, 2015 	1.2216 	1.2255 	1.2264 	1.2206 	-0.32%
Oct 12, 2015 	1.2255 	1.2212 	1.2267 	1.2208 	0.37%
Oct 09, 2015 	1.2210 	1.2196 	1.2226 	1.2190 	0.11%
Oct 08, 2015 	1.2196 	1.2192 	1.2210 	1.2167 	0.03%
Oct 07, 2015 	1.2192 	1.2193 	1.2206 	1.2183 	-0.01%
Oct 06, 2015 	1.2193 	1.2197 	1.2205 	1.2183 	-0.03%
Oct 05, 2015 	1.2197 	1.2206 	1.2234 	1.2183 	0.02%
Oct 02, 2015 	1.2195 	1.2195 	1.2268 	1.2181 	0.00%
Oct 01, 2015 	1.2195 	1.2192 	1.2213 	1.2180 	0.03%
Sep 30, 2015 	1.2191 	1.2178 	1.2204 	1.2169 	0.10%
Sep 29, 2015 	1.2179 	1.2170 	1.2190 	1.2156 	0.07%
Sep 28, 2015 	1.2170 	1.2162 	1.2200 	1.2155 	0.09%
Sep 25, 2015 	1.2159 	1.2142 	1.2179 	1.2133 	0.14%
Sep 24, 2015 	1.2142 	1.2142 	1.2185 	1.2129 	0.00%
Sep 23, 2015 	1.2142 	1.2158 	1.2162 	1.2086 	-0.13%
Sep 22, 2015 	1.2158 	1.2168 	1.2182 	1.2145 	-0.08%
Sep 21, 2015 	1.2168 	1.2160 	1.2196 	1.2157 	-0.02%
Sep 18, 2015 	1.2170 	1.2181 	1.2259 	1.2160 	-0.07%
Sep 17, 2015 	1.2179 	1.2166 	1.2188 	1.2066 	0.08%
Sep 16, 2015 	1.2169 	1.2165 	1.2179 	1.2139 	0.03%
Sep 15, 2015 	1.2165 	1.2172 	1.2182 	1.2146 	-0.06%
Sep 14, 2015 	1.2172 	1.2166 	1.2260 	1.2153 	0.07%
Sep 11, 2015 	1.2163 	1.2150 	1.2176 	1.2145 	0.11%
Sep 10, 2015 	1.2150 	1.2151 	1.2172 	1.2122 	-0.01%
Sep 09, 2015 	1.2151 	1.2171 	1.2186 	1.2111 	-0.16%
Sep 08, 2015 	1.2171 	1.2171 	1.2200 	1.2145 	0.00%
Sep 07, 2015 	1.2171 	1.2201 	1.2224 	1.2146 	-0.16%
Sep 04, 2015 	1.2191 	1.2196 	1.2205 	1.2146 	-0.04%
Sep 03, 2015 	1.2196 	1.2186 	1.2206 	1.2159 	0.05%
Sep 02, 2015 	1.2190 	1.2183 	1.2211 	1.2165 	0.06%
Sep 01, 2015 	1.2183 	1.2151 	1.2190 	1.2128 	0.25%
Aug 31, 2015 	1.2153 	1.2155 	1.2210 	1.2120 	0.23%
Aug 28, 2015 	1.2125 	1.2096 	1.2145 	1.2085 	0.24%
Aug 27, 2015 	1.2096 	1.2095 	1.2128 	1.2060 	0.01%
Aug 26, 2015 	1.2095 	1.2092 	1.2157 	1.2057 	0.06%
Aug 25, 2015 	1.2088 	1.2101 	1.2124 	1.1997 	-0.11%
Aug 24, 2015 	1.2101 	1.2126 	1.2291 	1.2085 	-0.33%
Aug 21, 2015 	1.2141 	1.2131 	1.2146 	1.2105 	0.08%
Aug 20, 2015 	1.2131 	1.2124 	1.2144 	1.2108 	0.06%
Aug 19, 2015 	1.2124 	1.2128 	1.2139 	1.2044 	-0.03%
Aug 18, 2015 	1.2128 	1.2128 	1.2140 	1.2085 	0.00%
Aug 17, 2015 	1.2128 	1.2114 	1.2139 	1.2100 	-0.02%
Aug 14, 2015 	1.2130 	1.2124 	1.2164 	1.2052 	0.05%
Aug 13, 2015 	1.2124 	1.2146 	1.2150 	1.2033 	-0.18%
Aug 12, 2015 	1.2146 	1.2263 	1.2282 	1.2022 	-0.95%
Aug 11, 2015 	1.2263 	1.2482 	1.2493 	1.2246 	-1.75%
Aug 10, 2015 	1.2482 	1.2482 	1.2497 	1.2443 	-0.06%
Aug 07, 2015 	1.2490 	1.2478 	1.2500 	1.2438 	0.07%
Aug 06, 2015 	1.2481 	1.2484 	1.2494 	1.2472 	-0.02%
Aug 05, 2015 	1.2484 	1.2481 	1.2678 	1.2442 	0.02%
Aug 04, 2015 	1.2481 	1.2484 	1.2567 	1.2471 	-0.02%
Aug 03, 2015 	1.2484 	1.2467 	1.2502 	1.2464 	-0.02%
Jul 31, 2015 	1.2486 	1.2485 	1.2557 	1.2470 	0.01%
Jul 30, 2015 	1.2485 	1.2478 	1.2503 	1.2463 	0.06%
Jul 29, 2015 	1.2478 	1.2486 	1.2508 	1.2461 	-0.06%
Jul 28, 2015 	1.2486 	1.2484 	1.2496 	1.2472 	0.02%
Jul 27, 2015 	1.2484 	1.2477 	1.2524 	1.2425 	-0.05%
Jul 24, 2015 	1.2490 	1.2479 	1.2493 	1.2470 	0.09%
Jul 23, 2015 	1.2479 	1.2480 	1.2504 	1.2437 	-0.01%
Jul 22, 2015 	1.2480 	1.2482 	1.2496 	1.2443 	0.01%
Jul 21, 2015 	1.2479 	1.2482 	1.2494 	1.2450 	-0.02%
Jul 20, 2015 	1.2482 	1.2482 	1.2618 	1.2468 	0.03%
Jul 17, 2015 	1.2478 	1.2487 	1.2492 	1.2468 	-0.07%
Jul 16, 2015 	1.2487 	1.2480 	1.2507 	1.2470 	0.06%
Jul 15, 2015 	1.2480 	1.2484 	1.2516 	1.2469 	-0.03%
Jul 14, 2015 	1.2484 	1.2487 	1.2496 	1.2470 	-0.02%
Jul 13, 2015 	1.2487 	1.2447 	1.2619 	1.2426 	0.04%
Jul 10, 2015 	1.2482 	1.2488 	1.2512 	1.2464 	-0.05%
Jul 09, 2015 	1.2488 	1.2483 	1.2517 	1.2445 	0.04%
Jul 08, 2015 	1.2483 	1.2485 	1.2513 	1.2472 	-0.02%
Jul 07, 2015 	1.2485 	1.2487 	1.2514 	1.2388 	-0.02%
Jul 06, 2015 	1.2487 	1.2360 	1.2517 	1.2358 	-0.04%
Jul 03, 2015 	1.2492 	1.2494 	1.2518 	1.2476 	-0.02%
Jul 02, 2015 	1.2494 	1.2502 	1.2538 	1.2479 	-0.06%
Jul 01, 2015 	1.2502 	1.2481 	1.2542 	1.2478 	0.14%
Jun 30, 2015 	1.2485 	1.2487 	1.2526 	1.2473 	-0.05%
Jun 29, 2015 	1.2491 	1.2278 	1.2502 	1.2278 	-0.02%
Jun 26, 2015 	1.2493 	1.2479 	1.2508 	1.2453 	0.11%
Jun 25, 2015 	1.2479 	1.2489 	1.2505 	1.2466 	-0.08%
Jun 24, 2015 	1.2489 	1.2495 	1.2502 	1.2456 	-0.05%
Jun 23, 2015 	1.2495 	1.2483 	1.2527 	1.2473 	0.10%
Jun 22, 2015 	1.2483 	1.2497 	1.2539 	1.2471 	0.01%
Jun 19, 2015 	1.2482 	1.2488 	1.2497 	1.2452 	-0.05%
Jun 18, 2015 	1.2488 	1.2476 	1.2533 	1.2452 	0.05%
Jun 17, 2015 	1.2482 	1.2485 	1.2511 	1.2376 	-0.02%
Jun 16, 2015 	1.2484 	1.2487 	1.2502 	1.2471 	-0.02%
Jun 15, 2015 	1.2487 	1.2440 	1.2497 	1.2407 	-0.05%
Jun 12, 2015 	1.2493 	1.2494 	1.2522 	1.2473 	-0.01%
Jun 11, 2015 	1.2494 	1.2492 	1.2510 	1.2456 	0.02%
Jun 10, 2015 	1.2492 	1.2497 	1.2516 	1.2472 	-0.04%
Jun 09, 2015 	1.2497 	1.2492 	1.2512 	1.2481 	0.04%
Jun 08, 2015 	1.2492 	1.2488 	1.2548 	1.2459 	-0.03%
Jun 05, 2015 	1.2496 	1.2502 	1.2521 	1.2467 	-0.05%
Jun 04, 2015 	1.2502 	1.2510 	1.2538 	1.2470 	-0.05%
Jun 03, 2015 	1.2508 	1.2505 	1.2544 	1.2493 	0.02%
Jun 02, 2015 	1.2505 	1.2508 	1.2526 	1.2448 	-0.02%
Jun 01, 2015 	1.2508 	1.2468 	1.2528 	1.2436 	0.01%
May 29, 2015 	1.2507 	1.2505 	1.2522 	1.2491 	0.02%
May 28, 2015 	1.2505 	1.2510 	1.2522 	1.2464 	-0.03%
May 27, 2015 	1.2509 	1.2492 	1.2522 	1.2485 	0.14%
May 26, 2015 	1.2492 	1.2495 	1.2513 	1.2474 	-0.02%
May 25, 2015 	1.2494 	1.2479 	1.2512 	1.2439 	-0.08%
May 22, 2015 	1.2504 	1.2513 	1.2538 	1.2470 	-0.07%
May 21, 2015 	1.2513 	1.2503 	1.2526 	1.2484 	0.08%
May 20, 2015 	1.2503 	1.2488 	1.2515 	1.2439 	0.12%
May 19, 2015 	1.2488 	1.2498 	1.2508 	1.2478 	-0.08%
May 18, 2015 	1.2498 	1.2487 	1.2552 	1.2455 	0.04%
May 15, 2015 	1.2493 	1.2501 	1.2507 	1.2457 	-0.06%
May 14, 2015 	1.2501 	1.2496 	1.2513 	1.2467 	0.04%
May 13, 2015 	1.2496 	1.2488 	1.2521 	1.2476 	0.06%
May 12, 2015 	1.2488 	1.2488 	1.2514 	1.2472 	0.00%
May 11, 2015 	1.2488 	1.2476 	1.2499 	1.2407 	-0.03%
May 08, 2015 	1.2492 	1.2492 	1.2525 	1.2468 	0.00%
May 07, 2015 	1.2492 	1.2502 	1.2516 	1.2477 	-0.08%
May 06, 2015 	1.2502 	1.2496 	1.2528 	1.2476 	0.05%
May 05, 2015 	1.2496 	1.2486 	1.2507 	1.2456 	0.07%
May 04, 2015 	1.2487 	1.2464 	1.2499 	1.2452 	0.09%
May 01, 2015 	1.2476 	1.2488 	1.2574 	1.2453 	-0.13%
Apr 30, 2015 	1.2492 	1.2504 	1.2519 	1.2448 	-0.10%
Apr 29, 2015 	1.2504 	1.2492 	1.2533 	1.2459 	0.10%
Apr 28, 2015 	1.2492 	1.2466 	1.2508 	1.2459 	0.21%
Apr 27, 2015 	1.2466 	1.2497 	1.2519 	1.2442 	-0.42%
Apr 24, 2015 	1.2518 	1.2503 	1.2532 	1.2481 	0.10%
Apr 23, 2015 	1.2506 	1.2512 	1.2523 	1.2452 	-0.05%
Apr 22, 2015 	1.2512 	1.2502 	1.2525 	1.2487 	0.08%
Apr 21, 2015 	1.2502 	1.2498 	1.2524 	1.2472 	0.00%
Apr 20, 2015 	1.2502 	1.2510 	1.2530 	1.2461 	-0.08%
Apr 17, 2015 	1.2512 	1.2513 	1.2529 	1.2465 	0.02%
Apr 16, 2015 	1.2509 	1.2494 	1.2525 	1.2438 	0.11%
Apr 15, 2015 	1.2495 	1.2481 	1.2584 	1.2388 	0.11%
Apr 14, 2015 	1.2481 	1.2467 	1.2502 	1.2452 	0.11%
Apr 13, 2015 	1.2467 	1.2485 	1.2664 	1.2450 	-0.10%
Apr 10, 2015 	1.2479 	1.2493 	1.2530 	1.2468 	-0.11%
Apr 09, 2015 	1.2493 	1.2492 	1.2522 	1.2475 	0.01%
Apr 08, 2015 	1.2492 	1.2508 	1.2535 	1.2474 	-0.13%
Apr 07, 2015 	1.2508 	1.2566 	1.2590 	1.2498 	-0.46%
Apr 06, 2015 	1.2566 	1.2642 	1.2683 	1.2545 	-0.37%
Apr 03, 2015 	1.2613 	1.2492 	1.2672 	1.2487 	0.97%
Apr 02, 2015 	1.2492 	1.2512 	1.2530 	1.2483 	-0.16%
Apr 01, 2015 	1.2512 	1.2504 	1.2532 	1.2483 	0.06%
Mar 31, 2015 	1.2504 	1.2492 	1.2525 	1.2481 	0.10%
Mar 30, 2015 	1.2492 	1.2468 	1.2506 	1.2437 	0.13%
Mar 27, 2015 	1.2476 	1.2490 	1.2520 	1.2451 	-0.11%
Mar 26, 2015 	1.2490 	1.2481 	1.2542 	1.2466 	0.07%
Mar 25, 2015 	1.2481 	1.2494 	1.2510 	1.2459 	-0.10%
Mar 24, 2015 	1.2494 	1.2481 	1.2512 	1.2469 	0.10%
Mar 23, 2015 	1.2481 	1.2510 	1.2516 	1.2458 	-0.17%
Mar 20, 2015 	1.2502 	1.2526 	1.2556 	1.2471 	-0.17%
Mar 19, 2015 	1.2523 	1.2455 	1.2540 	1.2440 	0.55%
Mar 18, 2015 	1.2455 	1.2420 	1.2554 	1.2128 	0.27%
Mar 17, 2015 	1.2421 	1.2397 	1.2436 	1.2388 	0.19%
Mar 16, 2015 	1.2397 	1.2398 	1.2572 	1.2387 	-0.10%
Mar 13, 2015 	1.2409 	1.2399 	1.2448 	1.2388 	0.09%
Mar 12, 2015 	1.2398 	1.2406 	1.2418 	1.2380 	-0.06%
Mar 11, 2015 	1.2406 	1.2386 	1.2447 	1.2376 	0.16%
Mar 10, 2015 	1.2386 	1.2388 	1.2419 	1.2376 	0.02%
Mar 09, 2015 	1.2383 	1.2385 	1.2398 	1.2375 	0.01%
Mar 06, 2015 	1.2382 	1.2377 	1.2406 	1.2367 	0.04%
Mar 05, 2015 	1.2377 	1.2362 	1.2393 	1.2357 	0.12%
Mar 04, 2015 	1.2362 	1.2362 	1.2380 	1.2354 	0.00%
Mar 03, 2015 	1.2362 	1.2355 	1.2390 	1.2346 	0.06%
Mar 02, 2015 	1.2355 	1.2333 	1.2377 	1.2333 	-0.20%
Feb 27, 2015 	1.2380 	1.2387 	1.2398 	1.2357 	-0.07%
Feb 26, 2015 	1.2389 	1.2394 	1.2418 	1.2376 	-0.05%
Feb 25, 2015 	1.2395 	1.2415 	1.2453 	1.2378 	-0.15%
Feb 24, 2015 	1.2414 	1.2395 	1.2430 	1.2362 	0.16%
Feb 23, 2015 	1.2394 	1.2403 	1.2421 	1.2382 	-0.09%
Feb 20, 2015 	1.2405 	1.2402 	1.2422 	1.2358 	0.02%
Feb 19, 2015 	1.2402 	1.2405 	1.2415 	1.2376 	-0.02%
Feb 18, 2015 	1.2405 	1.2399 	1.2444 	1.2390 	0.05%
Feb 17, 2015 	1.2399 	1.2419 	1.2428 	1.2376 	-0.15%
Feb 16, 2015 	1.2418 	1.2440 	1.2473 	1.2404 	-0.08%
Feb 13, 2015 	1.2428 	1.2412 	1.2439 	1.2408 	0.14%
Feb 12, 2015 	1.2411 	1.2416 	1.2444 	1.2403 	-0.06%
Feb 11, 2015 	1.2418 	1.2428 	1.2442 	1.2408 	-0.09%
Feb 10, 2015 	1.2429 	1.2407 	1.2438 	1.2406 	0.18%
Feb 09, 2015 	1.2407 	1.2412 	1.2441 	1.2386 	-0.06%
Feb 06, 2015 	1.2414 	1.2395 	1.2432 	1.2390 	0.15%
Feb 05, 2015 	1.2396 	1.2408 	1.2418 	1.2334 	-0.10%
